name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hanoi, HN",2021-10-31,22,19.8,20.7,22,19.8,20.7,20.4,98.1,1,100,12.5,rain,0,0,20.2,9.4,4.8,1017.6,95.8,9.3,34.6,3.1,2,,2021-10-31T05:58:38,2021-10-31T17:21:28,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-01,22.1,20,21.2,22.1,20,21.2,20.9,97.9,4.927,100,12.5,rain,0,0,20.5,13,8.7,1017.5,93,9.1,29.8,2.6,1,,2021-11-01T05:59:07,2021-11-01T17:20:55,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-02,23,21,21.8,23,21,21.8,21.5,97.9,3.904,100,8.33,rain,0,0,27.7,13,8.1,1017.3,98,8.6,40.8,3.5,2,,2021-11-02T05:59:37,2021-11-02T17:20:23,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-03,27.4,21,23.4,30.6,21,23.8,22.1,92.6,0.098,100,4.17,rain,0,0,15.1,13,53.3,1015.4,77.1,9,96.9,8.3,6,,2021-11-03T06:00:08,2021-11-03T17:19:52,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-04,30.3,22,26.2,33.6,22,27.6,22.6,82,0,0,0,,0,0,27,18.4,128.6,1012.5,43.3,9.2,138.9,12,5,,2021-11-04T06:00:39,2021-11-04T17:19:22,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-05,30.4,24,26.5,35.6,24,28.1,23.5,84.9,0,0,0,,0,0,28.8,16.6,134.2,1010.1,62.4,10.2,169.9,14.7,6,,2021-11-05T06:01:10,2021-11-05T17:18:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-06,30,24,26.4,38.8,24,28.8,24.5,89.8,0,0,0,,0,0,23.4,14.8,126.4,1008,72.4,8.3,141.3,12.4,5,,2021-11-06T06:01:42,2021-11-06T17:18:26,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-07,31,23,26.7,39.1,23,29.4,24.8,89.9,0.072,100,4.17,rain,0,0,47.5,14.8,102.9,1011,69.4,8.8,145.7,12.7,5,,2021-11-07T06:02:15,2021-11-07T17:17:59,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-08,24.1,18,20.1,24.1,18,20.1,12.7,63.1,0.895,100,8.33,rain,0,0,38.9,33.5,2.6,1019.9,89.3,10,48.4,4.1,2,,2021-11-08T06:02:48,2021-11-08T17:17:34,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,remote,VVNB"
"Hanoi, HN",2021-11-09,24,17,20.1,24,17,20.1,8.7,49.4,0,0,0,,0,0,25.6,14.8,15.2,1020.3,42.3,10,193.2,16.7,7,,2021-11-09T06:03:22,2021-11-09T17:17:10,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-10,24,19,20.7,24,19,20.7,8.6,47,0,0,0,,0,0,25.2,13.8,0.7,1020.1,32.9,10.1,197,17.1,8,,2021-11-10T06:03:56,2021-11-10T17:16:48,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-11,25.4,16,20.8,25.4,16,20.8,12.9,64.2,0,0,0,,0,0,17.6,9.4,23.9,1017.3,25.6,9.7,212.6,18.4,8,,2021-11-11T06:04:30,2021-11-11T17:16:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-12,25,20,21.9,25,20,21.9,13.3,59.2,0,0,0,,0,0,27.7,18.4,357,1019.2,75.4,9.8,120.7,10.4,6,,2021-11-12T06:05:05,2021-11-12T17:16:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-13,24.4,19,21.2,24.4,19,21.2,12,56.9,0,0,0,,0,0,27,16.6,341.4,1019.5,51.4,10.2,157.4,13.5,6,,2021-11-13T06:05:40,2021-11-13T17:15:47,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-14,26,17,21.2,26,17,21.2,14.3,67.9,0,0,0,,0,0,19.8,13,352.3,1017.8,18.8,9.2,197.9,17,8,,2021-11-14T06:06:16,2021-11-14T17:15:30,0.32,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-15,26.1,18.8,22.1,26.1,18.8,22.1,16.5,72.8,0,0,0,,0,0,16.9,16.6,99.8,1015.7,52.6,7.8,147.8,12.7,7,,2021-11-15T06:06:52,2021-11-15T17:15:14,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-16,22,21,21.3,22,21,21.3,18.9,86.1,0.098,100,4.17,rain,0,0,13.3,9.4,355.3,1015.7,94.9,4.6,44.3,3.7,2,,2021-11-16T06:07:29,2021-11-16T17:14:59,0.39,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-17,22,20,21,22,20,21,18.4,85.3,0.39,100,4.17,rain,0,0,36,16.6,8.1,1017.3,95.5,6.5,36.6,3,2,,2021-11-17T06:08:05,2021-11-17T17:14:45,0.43,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-18,22.1,18,20.1,22.1,18,20.1,13.2,65.1,0,0,0,,0,0,21.6,14.8,4.4,1016,59,9.3,110,9.5,5,,2021-11-18T06:08:43,2021-11-18T17:14:33,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-19,23.3,17,20.1,23.3,17,20.1,17.2,83.7,0,0,0,,0,0,27,13,71.5,1010.6,85.4,5.2,137.4,11.9,7,,2021-11-19T06:09:20,2021-11-19T17:14:23,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-20,28.3,19.8,23.1,31.3,19.8,23.6,21.1,88.9,0.781,100,8.33,rain,0,0,29.5,11.2,175.7,1009,87.1,4.4,88.5,7.5,3,,2021-11-20T06:09:58,2021-11-20T17:14:13,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-21,31,23.1,26.2,36.5,23.1,27.8,22.8,82,0.098,100,4.17,rain,0,0,40.3,14.8,139.1,1011.7,65.3,7.8,137.4,12,6,,2021-11-21T06:10:36,2021-11-21T17:14:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-22,24.4,18,20.8,24.4,18,20.8,14.4,68.1,1.481,100,8.33,rain,0,0,46.4,27.7,20.8,1018,84.1,9.5,52.9,4.4,2,,2021-11-22T06:11:14,2021-11-22T17:13:58,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-23,21,17,18.2,21,17,18.2,9.5,57.2,0,0,0,,0,0,28.8,20.5,10.4,1022.1,84.2,10,101.8,8.7,4,,2021-11-23T06:11:53,2021-11-23T17:13:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-24,21.4,17,18.6,21.4,17,18.6,10.7,60.7,0,0,0,,0,0,25.6,18.4,350,1021.8,81,10,112.2,9.5,5,,2021-11-24T06:12:32,2021-11-24T17:13:49,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-25,21.1,16,18.1,21.1,16,18.1,13.3,75.4,0,0,0,,0,0,23,9.4,302.9,1019.8,37.8,9.6,167.5,14.4,6,,2021-11-25T06:13:11,2021-11-25T17:13:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-26,24.4,15.8,19.6,24.4,15.8,19.6,14.7,74.2,0.3,100,12.5,rain,0,0,22,13,316.1,1019.3,24.8,8.4,163,14,7,,2021-11-26T06:13:50,2021-11-26T17:13:45,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-27,25.7,18,21.1,25.7,18,21.1,13.4,65.2,0,0,0,,0,0,25.2,14.8,8.5,1020.2,23.2,9.5,182.7,15.7,7,,2021-11-27T06:14:29,2021-11-27T17:13:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-28,26,15,20.4,26,15,20.4,14.3,70.8,0,0,0,,0,0,20.9,9.5,327.1,1019.7,29.3,9.5,195.2,16.8,7,,2021-11-28T06:15:08,2021-11-28T17:13:47,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
"Hanoi, HN",2021-11-29,27.7,18,21.7,27.4,18,21.7,15.3,70.3,0,0,0,,0,0,19.1,9.2,337.6,1018.1,42.2,9.5,181,15.7,7,,2021-11-29T06:15:47,2021-11-29T17:13:50,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-11-30,26,19,22,26,19,22,12.8,58.2,0,0,0,,0,0,36.4,22.3,359.2,1020.7,45.3,9.6,139.9,12.1,6,,2021-11-30T06:16:26,2021-11-30T17:13:54,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-01,24.1,15,19.8,24.1,15,19.8,10.6,57,0,0,0,,0,0,28.8,14.8,17.2,1021.9,33,9.7,202.4,17.5,7,,2021-12-01T06:17:05,2021-12-01T17:14:00,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-02,25,12,17.3,25,12,17.3,8.4,60.9,0,0,0,,0,0,24.5,13,4.1,1022.6,15.4,10.6,196.1,17.1,7,,2021-12-02T06:17:45,2021-12-02T17:14:07,0.93,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-03,24,12,17.1,24,12,17.1,10.9,70.8,0,0,0,,0,0,23.8,13,333.2,1022.5,8.1,8.8,201,17.6,7,,2021-12-03T06:18:23,2021-12-03T17:14:15,0.96,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-04,24,12,17.5,24,12,17.5,9.4,64.7,0,0,0,,0,0,21.2,7.6,342.3,1022,3.5,8.5,198.1,17.2,7,,2021-12-04T06:19:02,2021-12-04T17:14:25,0,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-05,24,12.7,17.8,24,12.7,17.8,10.8,67.5,0,0,0,,0,0,23.8,11.2,319.9,1021.7,0.2,7.5,192.3,16.6,7,,2021-12-05T06:19:41,2021-12-05T17:14:36,0.03,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-06,25,13,18,25,13,18,11.4,69.6,0,0,0,,0,0,22.7,11.2,358.3,1020.9,0.3,8.8,195.9,16.9,7,,2021-12-06T06:20:19,2021-12-06T17:14:48,0.06,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-07,25,11,17.7,25,11,17.7,10.7,67.3,0,0,0,,0,0,16.6,11.2,93.6,1020.8,0,8.7,194.8,16.7,7,,2021-12-07T06:20:58,2021-12-07T17:15:02,0.1,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-08,24,12,18.7,24,12,18.7,13.5,73.7,0.1,100,4.17,rain,0,0,16.9,7.6,336.8,1021.4,47.3,8.1,145.5,12.6,5,,2021-12-08T06:21:36,2021-12-08T17:15:16,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-09,22,17.7,19.7,22,17.7,19.7,16.1,80,0.7,100,20.83,rain,0,0,22.7,11.2,302.3,1022.4,69.4,6.6,64.9,5.7,3,,2021-12-09T06:22:13,2021-12-09T17:15:32,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-10,25,17,20.8,25,17,20.8,17.3,81.5,0,0,0,,0,0,23.4,16.6,131.5,1019.6,31.9,6.9,118.1,10.1,5,,2021-12-10T06:22:50,2021-12-10T17:15:50,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-11,24,19,21.4,24,19,21.4,17,77.6,0,0,0,,0,0,18.4,14.8,120.1,1019.8,35.7,6.2,97.9,8.5,4,,2021-12-11T06:23:27,2021-12-11T17:16:08,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-12,26,17.1,20.9,26,17.1,20.9,16.3,76.8,0.002,100,4.17,rain,0,0,38.2,22.3,13,1021.8,42.9,6.3,145.4,12.6,6,,2021-12-12T06:24:04,2021-12-12T17:16:28,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-13,21.1,14,18.3,21.1,14,18.3,11.1,63.5,0,0,0,,0,0,25.2,18.4,8.2,1022.5,53.1,9.9,125.1,10.8,5,,2021-12-13T06:24:40,2021-12-13T17:16:48,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-14,23,13,18.2,23,13,18.2,13.7,76.9,0,0,0,,0,0,22,11.5,63.6,1018.1,20.5,7.7,176.2,15,7,,2021-12-14T06:25:15,2021-12-14T17:17:10,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
"Hanoi, HN",2021-12-15,21.7,16,18.9,21.7,16,18.9,17.4,91.4,0,0,0,,0,0,23.4,9.4,73,1014.9,47.9,4.1,122.8,10.5,5,,2021-12-15T06:25:50,2021-12-15T17:17:33,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-16,26,18.8,21.4,26,18.8,21.4,18.3,83.7,0.1,100,4.17,rain,0,0,12.2,7.6,328.5,1015.3,31.4,4.4,73.3,6.3,3,,2021-12-16T06:26:24,2021-12-16T17:17:57,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-17,25.4,18,21.9,25.4,18,21.9,16.4,72.4,0,0,0,,0,0,32,18.4,13.1,1019.3,41.4,7.9,96.3,8.2,4,,2021-12-17T06:26:58,2021-12-17T17:18:23,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
"Hanoi, HN",2021-12-18,22.4,17,19.3,22.4,17,19.3,9.7,54.4,0,0,0,,0,0,29.5,18.4,18.8,1022.5,44.8,10.1,142.9,12.3,5,,2021-12-18T06:27:31,2021-12-18T17:18:49,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-19,22,14,18.2,22,14,18.2,7.7,51.3,0,0,0,,0,0,30.2,20.5,358.1,1021.9,48.5,10,156.3,13.4,7,,2021-12-19T06:28:03,2021-12-19T17:19:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-20,22.4,17,19.3,22.4,17,19.3,11,59.6,0,0,0,,0,0,20.5,16.6,36.8,1017.8,92.2,10,78.4,6.9,3,,2021-12-20T06:28:34,2021-12-20T17:19:44,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-21,23,16,18.8,23,16,18.8,12.6,67.9,0,0,0,,0,0,24.8,13,339,1017.4,40.7,9.3,168.5,14.4,7,,2021-12-21T06:29:05,2021-12-21T17:20:13,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-22,25,14.8,19.1,25,14.8,19.1,13.5,72.1,0,0,0,,0,0,17.3,16.6,82.3,1016.9,17.5,7.1,174.2,15,7,,2021-12-22T06:29:35,2021-12-22T17:20:43,0.6,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-23,24.6,15,19.6,24.6,15,19.6,14.2,72.9,0,0,0,,0,0,22.3,13,121.4,1015.7,5,6.4,180.2,15.5,7,,2021-12-23T06:30:04,2021-12-23T17:21:14,0.64,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-24,23,17,20,23,17,20,16.6,81.2,0.3,100,12.5,rain,0,0,13.7,13,49.2,1016.3,45.8,4.6,90.3,7.7,4,,2021-12-24T06:30:32,2021-12-24T17:21:46,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-25,23.5,19,20.9,23.5,19,20.9,17.7,82.4,2.2,100,33.33,rain,0,0,27,14.8,70.9,1018.9,37.1,5.1,81.1,7,3,,2021-12-25T06:30:59,2021-12-25T17:22:18,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
"Hanoi, HN",2021-12-26,19.9,15,18.2,19.9,15,18.2,14.1,77.1,1.2,100,16.67,rain,0,0,38.2,22.3,48.1,1022.5,74.1,7.5,36.2,3.1,2,,2021-12-26T06:31:26,2021-12-26T17:22:51,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-27,15,12,13.3,15,12,13.3,7.9,69.9,0.024,100,4.17,rain,0,0,27,24.1,30.6,1026.7,96.6,10,34.8,3,2,,2021-12-27T06:31:51,2021-12-27T17:23:25,0.75,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-28,17.1,11,13.9,17.1,11,13.9,9,72.5,0,0,0,,0,0,18.4,13,13.8,1024.8,85.2,9.6,77.7,6.6,3,,2021-12-28T06:32:16,2021-12-28T17:24:00,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-29,16.5,14,15.2,16.5,14,15.2,11.3,77.7,0.1,100,4.17,rain,0,0,20.2,14.8,18.5,1024.2,98.9,9.5,49.9,4.1,2,,2021-12-29T06:32:39,2021-12-29T17:24:36,0.84,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-30,19,13.8,16,19,13.8,16,10.4,69.5,0.01,100,8.33,rain,0,0,23,16.6,9,1025.8,98,10,59.5,5.1,3,,2021-12-30T06:33:01,2021-12-30T17:25:11,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2021-12-31,17,13,15.1,17,13,15.1,12.6,85.2,0.392,100,8.33,rain,0,0,18.4,14.8,14.3,1025,86.4,8.4,55.2,4.7,3,,2021-12-31T06:33:22,2021-12-31T17:25:48,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-01,17.8,14.9,16.2,17.8,14.9,16.2,12.8,80.8,0,0,0,,0,0,22,14.8,9.8,1024.2,86.5,9.4,67.6,6,4,,2022-01-01T06:33:43,2022-01-01T17:26:25,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-02,22,15,17.4,22,15,17.4,12.5,73.8,0,0,0,,0,0,18.7,11.2,359.8,1022.7,60.5,8.8,149,13,6,,2022-01-02T06:34:02,2022-01-02T17:27:03,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-03,20.2,13,16.7,20.2,13,16.7,13.9,84.8,0,0,0,,0,0,18.7,7.6,340.8,1020.3,56.6,4.8,117.4,10.1,5,,2022-01-03T06:34:19,2022-01-03T17:27:41,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-04,24.5,16,20.2,24.5,16,20.2,15.4,75.5,0,0,0,,0,0,20.9,20.5,124.8,1017.7,53.7,6.5,102.5,8.8,4,,2022-01-04T06:34:36,2022-01-04T17:28:19,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-05,24,17,20.4,24,17,20.4,17.3,83.4,0.4,100,12.5,rain,0,0,16.9,14.8,106,1016.2,44.2,5.8,70.9,6.1,3,,2022-01-05T06:34:52,2022-01-05T17:28:58,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-06,25,19,21.3,25,19,21.3,17.9,81.3,0.9,100,20.83,rain,0,0,23.8,16.7,121.7,1017.1,43,7.5,82.6,7.1,4,,2022-01-06T06:35:06,2022-01-06T17:29:38,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-07,24,19,21,24,19,21,16.9,78,1.6,100,37.5,rain,0,0,35.3,22.3,127.2,1019.1,68.8,8.1,81.6,7,4,,2022-01-07T06:35:19,2022-01-07T17:30:17,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-08,22,16,19.9,22,16,19.9,16.3,80,0.7,100,20.83,rain,0,0,30.2,20.5,100.5,1017.9,84.2,7.1,46.9,4.3,2,,2022-01-08T06:35:31,2022-01-08T17:30:57,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-09,16.7,14,14.9,16.7,14,14.9,12.5,85.9,1.859,100,12.5,rain,0,0,24.1,20.5,28.8,1017.7,96.7,8.4,31.5,2.7,2,,2022-01-09T06:35:41,2022-01-09T17:31:37,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-10,16,13,14.5,16,13,14.5,13.2,92.1,0.305,100,8.33,rain,0,0,24.1,14.8,18.5,1017.1,99.5,6.2,48.7,4.2,2,,2022-01-10T06:35:50,2022-01-10T17:32:17,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-11,20,15.7,17.4,20,15.7,17.4,10.1,63.1,1.024,100,4.17,rain,0,0,24.5,18.4,20.7,1020.9,28.5,10,114.5,9.9,5,,2022-01-11T06:35:58,2022-01-11T17:32:58,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-12,19.1,15,17,19.1,15,17,12.7,76.5,0,0,0,,0,0,21.2,13,98.2,1019.3,82.1,8.5,123.2,10.6,5,,2022-01-12T06:36:05,2022-01-12T17:33:38,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-13,17,15,16,17,15,16,12.4,79.6,0.219,100,4.17,rain,0,0,19.4,18.4,25.9,1021,89.3,8.4,35.5,3.2,2,,2022-01-13T06:36:10,2022-01-13T17:34:19,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hanoi, HN",2022-01-14,18.4,15,16.5,18.4,15,16.5,13,80,0,0,0,,0,0,17.3,9.4,62.3,1018.7,57.8,5.8,93.1,8,4,,2022-01-14T06:36:15,2022-01-14T17:35:00,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
